ID,Vietnamese_Text,English_Text,Vietnamese_Female_Sound,Vietnamese_Male_Sound
lesson_vi2_l34_d5,"Bà tôi mong tôi lớn lên sẽ hiểu ý nghĩa câu chuyện, không như thằng ngốc trong truyện.","My grandma hopes that when I grow up I'll understand the story's meaning, unlike the fool in the tale.",,
lesson_vi2_l35_d0,"Tôi mới đặt hẹn khám sức khỏe tuần sau, cậu đi khám định kỳ chưa?","I just made an appointment for a health checkup next week, have you gone for your regular checkup?",,
lesson_vi2_l35_d1,"Rồi, tôi vừa đi hôm qua. Bác sĩ gửi cho tôi một tờ báo cáo đầy đủ kết quả xét nghiệm.","Yeah, I just went yesterday. The doctor sent me a full report of the test results.",,
lesson_vi2_l35_d2,"Vậy à, hóa ra không có gì đáng lo hết hả?","Oh really, so it turns out there's nothing to worry about?",,
lesson_vi2_l35_d3,"Ừ, trừ việc phải giảm ăn món ngọt, mọi thứ đều ổn. Bác sĩ đùa là tôi có khả năng sống thọ.","Yeah, except I have to cut back on sweet dishes, everything else is fine. The doctor joked that I have the potential to live long.",,
lesson_vi2_l35_d4,"Khoan đã, bác sĩ đùa với bệnh nhân luôn hả? Khoảng bao lâu thì cậu hẹn tái khám?","Wait a second, the doctor jokes with patients too? About how long until your follow-up appointment?",,
lesson_vi2_l35_d5,Khoảng một tháng nữa. Thầy dạy yoga của tôi cũng nói nhảy dây mỗi ngày giúp khỏe và thấy hạnh phúc hơn.,About another month. My yoga teacher also says jumping rope every day helps you get healthier and feel happier.,,
lesson_vi2_l36_d0,Bữa nay đọc báo thấy tin thị trường đô la biến động khủng khiếp quá.,Today I read the news and saw the dollar market is fluctuating terribly.,,
lesson_vi2_l36_d1,"Ừ, nghe nói công ty chồng tôi đang lo sợ thất nghiệp vì công ty suy thoái.","Yeah, I heard my husband's company is worried about layoffs because the company is declining.",,
lesson_vi2_l36_d2,"Thật tiếc, mong là mọi chuyện sẽ ổn trong tương lai. Giống như Nhật từng vượt qua khủng hoảng kinh tế vậy.","What a shame, I hope things will be okay in the future. Like how Japan once got through an economic crisis.",,
lesson_vi2_l36_d3,"Tôi cũng nghi là tình hình sẽ khó khăn suốt năm nay, nên đang dành tiền tiết kiệm nhiều hơn.","I also suspect things will be hard all year, so I'm setting aside more savings.",,
lesson_vi2_l36_d4,"Đúng vậy, cẩn thận vẫn hơn. Cuối tuần chắc siêu thị đông người mua đồ tích trữ lắm.","Right, better to be careful. This weekend the supermarket is probably crowded with people stocking up.",,
lesson_vi2_l36_d5,Chắc vậy. Có ông vua trong phim tài liệu tôi coi hôm qua cũng phải kéo cả nước qua khủng hoảng đó — chắc tôi học lái công ty qua giai đoạn này theo cách đó luôn.,Probably. There was a king in a documentary I watched yesterday who also had to pull the whole country through a crisis — I should learn to steer the company through this period the same way.,,
lesson_vi2_l37_d0,"Phim hôm qua tôi coi kể về một nàng công chúa và mối tình kéo dài qua nhiều kiếp, tốn tới vài triệu đô để quay cảnh chiến trận đó.","The movie I watched yesterday was about a princess and a love that lasted across many lifetimes, it cost several million dollars to film the battle scene.",,
lesson_vi2_l37_d1,"Nghe hoành tráng ghê. Tôi mới xem sơ qua trailer thôi, chưa xem hết phim.","Sounds epic. I've only glanced at the trailer, haven't watched the whole movie yet.",,
lesson_vi2_l37_d2,"Có một trận đánh lớn ngoài biển, còn có cảnh bom nổ làm cả rạp im lặng luôn.","There's a big battle out at sea, and a bomb-exploding scene that made the whole theater go silent.",,
lesson_vi2_l37_d3,Không ngờ phim tình cảm mà lại có cảnh chiến tranh dữ vậy. Chả trách sao ai cũng khen phim này.,I didn't expect a romance movie to have such intense war scenes. No wonder everyone praises this movie.,,
lesson_vi2_l37_d4,"Đúng đó, với lại có một bức tranh màu rất đẹp làm biểu tượng xuyên suốt câu chuyện.","Right, and there's also a beautiful colored painting that serves as a symbol throughout the story.",,
lesson_vi2_l37_d5,Đoạn nào buồn nhất vậy?,Which part is the saddest?,,
lesson_vi2_l37_d6,"Đoạn nàng phải sống riêng một mình quanh năm, chờ mãi mà người yêu vẫn chưa quay lại — nghe thấy đỡ tò mò rồi ha, để tôi xem thử.","The part where she has to live alone by herself all year round, waiting forever while her love still hasn't come back — that satisfies my curiosity a bit, let me go watch it.",,
lesson_vi2_l38_d0,Nghe nói cậu mới nhận chức trưởng phòng ở công ty mới hả?,I heard you just took the department head position at a new company?,,
lesson_vi2_l38_d1,"Ừ, đúng vậy, thấy hơi lo nhưng cũng may mắn có cơ hội này. Tôi mơ làm quản lý từ lâu rồi.","Yeah, that's right, a bit nervous but also lucky to have this chance. I've dreamed of being a manager for a long time.",,
lesson_vi2_l38_d2,Sếp mới nói cậu cần rèn thêm kỹ năng lãnh đạo và giữ chất lượng công việc cao à?,Did the new boss say you need to build more leadership skills and keep work quality high?,,
lesson_vi2_l38_d3,"Đúng vậy, tôi sẽ cố gắng làm việc linh hoạt và thẳng thắn với đồng nghiệp, chắc phải mất một thời gian mới quen với mọi người.","That's right, I'll try to work flexibly and be direct with coworkers, it'll probably take some time to get used to everyone.",,
lesson_vi2_l38_d4,Công ty có tổ chức khóa đào tạo cho nhân viên mới không? Lịch làm việc thế nào?,Does the company organize a training course for new employees? What's the work schedule like?,,
lesson_vi2_l38_d5,"Có, tuần sau tôi phải tham gia khóa huấn luyện, chừng một tuần là xong, lịch làm việc bình thường thôi.","Yes, next week I have to join a training course, about a week long, the schedule is normal otherwise.",,
lesson_vi2_l38_d6,"Lương thì sao, có kèm thù lao gì thêm không? Nhớ đem theo laptop cá nhân nếu công ty yêu cầu nhé.","What about salary, does it come with any extra compensation? Remember to bring your personal laptop if the company requires it.",,
lesson_vi2_l38_d7,"Có thêm chút thù lao. Hy vọng không ai chống đối chuyện tôi làm sếp mới, và mong không bị đuổi việc sớm ha.","There's a bit of extra pay. I hope no one resents me becoming the new boss, and I hope I don't get fired too soon either.",,
lesson_vi2_l39_d0,"Mùa thu năm ngoái tụi mình cũng đi cắm trại như vầy nè, vui thiệt.","Last autumn we also went camping like this, it was really fun.",,
lesson_vi2_l39_d1,"Cắm trại ở miền Nam vui ghê, tối nay mình đốt lửa trại được không chú?","Camping in the South is so much fun, can we light a campfire tonight, uncle?",,
lesson_vi2_l39_d2,"Được chứ, để chú dạy các cháu cách nhóm lửa cho đúng cách. Hồi chú còn làm lính, chú thuộc lòng mấy kiểu nhóm lửa lắm.","Sure, let me teach you kids how to build a fire properly. Back when I was a soldier, I knew several ways to build a fire by heart.",,
lesson_vi2_l39_d3,"Ngôi sao trên trời đêm nay đẹp ghê, mình chia nhau ngồi ngắm sao đi.","The stars in the sky tonight are so beautiful, let's split up and go stargazing.",,
lesson_vi2_l39_d4,"Coi chừng kiến bò lên chân đó, tụi mình ngồi xa đống lửa một chút.","Watch out, ants might crawl up your leg, let's sit a bit farther from the fire.",,
lesson_vi2_l39_d5,"Ai thiếu chăn thì lại đây chú chia bớt cho, đừng để bị lạnh.","Whoever is missing a blanket, come here and I'll share mine, don't get cold.",,
lesson_vi2_l39_d6,Con cầm cái này được không chú? Con muốn cắt bớt sợi dây diều cho ngắn lại.,"Can I hold this, uncle? I want to cut the kite string a bit shorter.",,
lesson_vi2_l39_d7,"Được, nhưng đừng cắt hết nguyên sợi dây, để dành thả diều lần sau nữa. Con ghét bị ngăn cản kiểu này lắm hả?","Okay, but don't cut the whole rope, save some to fly the kite again next time. Do you really hate being held back like this?",,
lesson_vi2_l39_d8,"Dạ không, con hiểu rồi, cắt vừa đủ thôi cũng có lợi mà.","No, I understand, cutting just enough is beneficial too.",,
lesson_vi2_l40_d0,"Đám cưới của Lan tổ chức ngày nào vậy, cậu ghi vào lịch chưa?","What day is Lan's wedding, did you write it in your calendar?",,
lesson_vi2_l40_d1,"Ghi rồi, theo âm lịch là ngày tốt lắm, thậm chí ông lão xem ngày còn nói là ngày rất hợp.","Already noted, according to the lunar calendar it's a very good day, even the old man who reads dates said it's very auspicious.",,
lesson_vi2_l40_d2,"Vậy à, mình phân vân không biết nên tặng vàng hay tặng tiền mặt.","Oh really, I'm torn about whether to gift gold or cash.",,
lesson_vi2_l40_d3,"Tặng vàng vẫn hẳn là lựa chọn an toàn hơn, theo phong tục cũ mà.","Gifting gold is clearly the safer choice, that's the old custom.",,
lesson_vi2_l40_d4,Cậu có trách nhiệm gì trong đám cưới không?,Do you have any responsibilities for the wedding?,,
lesson_vi2_l40_d5,"Có chứ, mình phải nhập danh sách khách mời vào sổ.","Yes, I have to enter the guest list into the record.",,
lesson_vi2_l40_d6,"Nghe nói họ còn thuê xe ngựa để rước dâu, sang thiệt.","I heard they even rented a horse carriage to bring the bride, so fancy.",,
lesson_vi2_l40_d7,"Ừ. À, mình nghe nói chỗ tổ chức tiệc là trụ sở cũ của một khách sạn lớn, đừng lo, đừng để màu đen xui xẻo gì vào ngày đó nha.","Yeah. Oh, I heard the venue is the old headquarters building of a big hotel — don't worry, don't let any unlucky black-cat superstition ruin that day.",,
lesson_vi2_l41_d0,Nghe nói tiệc sinh nhật cuối tuần này bị hủy rồi hả?,I heard this weekend's birthday party got canceled?,,
lesson_vi2_l41_d1,"Ừ, vì hôm qua có tai nạn nhỏ ở tòa nhà tổ chức tiệc, nghiêm trọng nên phải hoãn lại.","Yeah, because yesterday there was a small accident at the building where the party was held, it was serious enough that they had to postpone it.",,
lesson_vi2_l41_d2,"Trời, có ai bị thương không?","Oh no, was anyone hurt?",,
lesson_vi2_l41_d3,"Có một vết thương nhẹ ở tay thôi, nhân viên cứu hộ đã đến hỗ trợ kịp thời rồi. Đài truyền hình cũng đưa tin, nói tiếng nổ nghe như tiếng đạn nhưng hóa ra chỉ là pháo bông.","Just a light wound on the arm, rescue staff got there to help in time. The TV news even covered it, saying the bang sounded like a gunshot but it turned out to just be fireworks.",,
lesson_vi2_l41_d4,"May mà không nghiêm trọng hơn. Bà ngoại tôi nghe tin cũng lo, la tôi um sùm bảo đừng đi tiệc nữa.","Lucky it wasn't more serious. My grandma heard the news and got worried too, she scolded me up and down telling me not to go to any more parties.",,
lesson_vi2_l41_d5,"Ban tổ chức nói sẽ nhắc mọi người qua tin nhắn, với phải ký giấy cam kết đảm bảo an toàn trước khi tổ chức lại.","The organizers said they'll remind everyone by text, and they have to sign a safety-guarantee form before holding it again.",,
lesson_vi2_l41_d6,"Vậy để tôi nhắn hỏi thêm cho chắc, không dám tự ý đi nếu chưa xác nhận.","Then let me text and ask more to be sure, I don't dare just show up without confirming first.",,
lesson_vi2_l41_d7,"Ừ, họ đang tìm phương án khác, có thể đổi qua một tòa nhà kiểu Tây khác, với mua thêm một tá hoa mang qua thăm người bị thương cho yên tâm.","Yeah, they're looking into other options, maybe switching to another, more Western-style building, and buying a dozen flowers to visit the injured person to put everyone at ease.",,
lesson_vi2_l42_d0,Nghe nói công ty của Long bị phá sản rồi hả? Sao lại thất bại nhanh vậy?,I heard Long's company went bankrupt? Why did it fail so fast?,,
lesson_vi2_l42_d1,"Ừ, nghe nói ảnh đầu tư vào một mối làm ăn không rõ ràng, cuối cùng bị lừa mất nửa số tiền.","Yeah, I heard he invested in some unclear business connection, and ended up getting swindled out of half his money.",,
