ID,Cantonese_Text,English_Text,Cantonese_Female_Sound,Cantonese_Male_Sound
chat_yw_grow_2_t0_you0,勝哥，你估幾時要換？,"Tsing, when do you reckon we swap them?",,
chat_yw_grow_2_t0_you1,仲用得，唔使換,"They’re still fine, no need",,
chat_yw_grow_2_t0_you2,即刻換晒佢,Swap the lot right now,,
chat_yw_grow_2_t1_them,好。仲有，四號房部抽濕機好似壞咗。,"Good. Also, the dehumidifier in Room 4 seems dead.",,
chat_yw_grow_2_t1_you0,噉樣好。你安排啦。,That’s a good way. You arrange it.,,
chat_yw_grow_2_t1_you1,唔好留，全部換,"Don’t keep any, replace them all",,
chat_yw_grow_2_t1_you2,我諗下先,Let me think about it,,
chat_yw_grow_2_t2_them,有，我影咗相。今晚要唔要唔好入房？,"Yeah, took a photo. Should everyone stay out of the room tonight?",,
chat_yw_grow_2_t2_you0,真㗎？你有冇記低幾多度？,Really? Did you note what it was reading?,,
chat_yw_grow_2_t2_you1,唔關我事,Not my problem,,
chat_yw_grow_2_t2_you2,聽日先算啦,Deal with it tomorrow,,
chat_yw_grow_2_t3_them,明。噉我同啲阿叔講聲。,Got it. I’ll tell the uncles then.,,
chat_yw_grow_2_t3_you0,係，熄咗燈就唔好入。我叫人嚟睇。,"Yes — lights off, nobody goes in. I’ll get someone to look at it.",,
chat_yw_grow_2_t3_you1,入房冇所謂,Going in’s fine,,
chat_yw_grow_2_t3_you2,你自己搞掂佢,Sort it yourself,,
chat_yw_grow_3_opener,阿羅，哩行係咪剪晒㗎？,Lo — does this whole row get cut?,,
chat_yw_grow_3_t0_them,哦，明喇。噉底下嗰啲呢？,"Ah, got it. What about down the bottom?",,
chat_yw_grow_3_t0_you0,淨係剪大塊嗰啲，細嘅唔好郁。,Only the big fan leaves — leave the little ones.,,
chat_yw_grow_3_t0_you1,全部剪晒,Cut the lot,,
chat_yw_grow_3_t0_you2,你估呢,You guess,,
chat_yw_grow_3_t1_them,好。剪落嚟啲葉擺邊呀？,Alright. Where do the cut leaves go?,,
chat_yw_grow_3_t1_you0,底下嗰啲，剪晒佢。,Down the bottom — take it all off.,,
chat_yw_grow_3_t1_you1,一樣噉做,Same as the rest,,
chat_yw_grow_3_t1_you2,留返晒佢,Leave all of it,,
chat_yw_grow_3_t2_them,知喇。我剪得慢啲得唔得？我怕整爛啲花。,Got it. Alright if I go slow? Worried about damaging the flowers.,,
chat_yw_grow_3_t2_you0,擺入桶度，唔好掟落地。,In the bin — don’t chuck them on the floor.,,
chat_yw_grow_3_t2_you1,掟喺地下就得,Just drop them on the floor,,
chat_yw_grow_3_t2_you2,你自己揾個位擺,Put them wherever,,
chat_yw_grow_3_t3_them,多謝你呀。噉我開始喇。,"Thanks, love. I’ll get going then.",,
chat_yw_grow_3_t3_you0,慢慢嚟啦，唔使急。你剪得好靚㗎。,"Take your time, no rush. You trim beautifully.",,
chat_yw_grow_3_t3_you1,快啲啦，今日要做完,"Hurry up, it has to be done today",,
chat_yw_grow_3_t3_you2,慢就唔好做,"If you’re slow, don’t bother",,
chat_yw_grow_4_opener,阿羅，哩次插枝要幾多苗呀？東廠問緊。,Lo — how many clones for this run? ESG are asking.,,
chat_yw_grow_4_t0_them,千一呀？我睇下母株夠唔夠枝先。,Eleven hundred? Let me see if the mothers have the shoots.,,
chat_yw_grow_4_t0_you0,東廠要九百，南廠兩百，一共千一。,"ESG want 900, NLT 200 — eleven hundred all in.",,
chat_yw_grow_4_t0_you1,好多，你剪住先啦。,Loads — just start cutting.,,
chat_yw_grow_4_t0_you2,同上次一樣。,Same as last time.,,
chat_yw_grow_4_t1_them,數完喇。得七百枝靚嘅，仲有一百枝細啲嘅。,"Counted. Seven hundred good ones, and another hundred that are small.",,
chat_yw_grow_4_t1_you0,好，你數完話返我知仲剩幾多枝。,Right — count them and tell me how many shoots are left.,,
chat_yw_grow_4_t1_you1,夠㗎啦，唔使數。,There’ll be enough — no need to count.,,
chat_yw_grow_4_t1_you2,唔夠就再剪多啲母株。,"If it’s short, just take more off the mothers.",,
chat_yw_grow_4_t2_them,好。噉東廠嗰九百點分？,Right. So how do we split ESG’s nine hundred?,,
chat_yw_grow_4_t2_you0,噉先剪七百，剩返嗰啲聽日先。,Cut the seven hundred then — the rest tomorrow.,,
chat_yw_grow_4_t2_you1,細嗰啲都剪埋佢，夠數就得。,Take the small ones too — just make the number.,,
chat_yw_grow_4_t2_you2,唔緊要，遲啲再算。,"Never mind, we’ll sort it later.",,
chat_yw_grow_4_t3_them,明喇。噉我而家開始剪，一點前搞掂東廠嗰批。,Got it. I’ll start now — ESG’s lot done before one.,,
chat_yw_grow_4_t3_you0,東廠先攞七百，南廠兩百，爭嗰兩百聽日補返。,"ESG take seven hundred, NLT two, and we make up the missing two hundred tomorrow.",,
chat_yw_grow_4_t3_you1,你自己分啦。,You decide.,,
chat_yw_grow_4_t3_you2,兩邊各一半。,Half each.,,
chat_yw_grow_5_opener,阿羅，今日剪邊啲先？啲膠箱堆晒喺度。,Lo — what are we trimming first? The totes are stacked up.,,
chat_yw_grow_5_t0_them,好。糖果有五箱。藍種嗰啲點算？,Right. Five totes of Candy. What about the Blue?,,
chat_yw_grow_5_t0_you0,糖果嗰幾箱先，嗰個品種趕住出。,The Candy totes first — that strain’s needed.,,
chat_yw_grow_5_t0_you1,邊箱都得。,Any of them.,,
chat_yw_grow_5_t0_you2,哩幾箱。,These ones.,,
chat_yw_grow_5_t1_them,明。噉我叫啲阿姨淨係剪糖果。,Understood. I’ll put the aunties on Candy only.,,
chat_yw_grow_5_t1_you0,藍種唔好郁住，等糖果做完先。,Leave the Blue for now — after the Candy’s done.,,
chat_yw_grow_5_t1_you1,一齊做啦，人夠。,Do both — we’ve got the people.,,
chat_yw_grow_5_t1_you2,藍種擺埋一邊。,Put the Blue to one side.,,
chat_yw_grow_5_t2_them,到而家六十磅。仲有五箱未磅。,Sixty pounds so far. Five totes still to weigh.,,
chat_yw_grow_5_t2_you0,啱。糖果做咗幾多磅？,Good. How many pounds of Candy are done?,,
chat_yw_grow_5_t2_you1,好。,Fine.,,
chat_yw_grow_5_t2_you2,做完話我知。,Tell me when it’s finished.,,
chat_yw_grow_5_t3_them,冇問題。我今晚埋咗數話你知。,No problem. I’ll tally it up and tell you tonight.,,
chat_yw_grow_5_t3_you0,每箱磅完就寫低，夜晚埋咗數話我知。,"Write each tote down as it’s weighed, and give me the total tonight.",,
chat_yw_grow_5_t3_you1,全部做完先一次過磅。,Weigh the lot in one go at the end.,,
chat_yw_grow_5_t3_you2,唔使咁準。,It doesn’t need to be that exact.,,
chat_yw_grow_6_opener,阿羅，哩箱剪咗一半喇，好靚呀。,Lo — half this tote’s done. Lovely stuff.,,
chat_yw_grow_6_t0_them,吓？有咩唔妥呀？,What? Something wrong?,,
chat_yw_grow_6_t0_you0,阿姨，你停一停先，等我睇下。,"Auntie — hold on a second, let me have a look.",,
chat_yw_grow_6_t0_you1,你剪錯咗！,You’ve trimmed the wrong one!,,
chat_yw_grow_6_t0_you2,冇嘢，繼續啦。,"Never mind, carry on.",,
chat_yw_grow_6_t1_them,哎呀，對唔住呀阿羅。,"Oh no — I’m sorry, Lo.",,
chat_yw_grow_6_t1_you0,係我冇講清楚，哩箱係藍種，唔係糖果。,"My fault — I didn’t say it clearly. This tote is Blue, not Candy.",,
chat_yw_grow_6_t1_you1,我明明講咗係糖果。,I definitely said Candy.,,
chat_yw_grow_6_t1_you2,你冇睇個標籤咩？,Didn’t you look at the label?,,
chat_yw_grow_6_t2_them,好，我幫手分。分得返嘅。,Right — I’ll help separate it. It can be sorted.,,
chat_yw_grow_6_t2_you0,唔使對唔住，真係唔關你事。我哋分返佢出嚟。,No need to apologise — it really isn’t on you. Let’s separate it back out.,,
chat_yw_grow_6_t2_you1,下次小心啲啦。,Just be more careful next time.,,
chat_yw_grow_6_t2_you2,冇事，你去休息啦。,"It’s fine, go take a break.",,
chat_yw_grow_6_t3_them,噉最好。噉樣一眼就睇到。,That’s best. Then you can see it at a glance.,,
chat_yw_grow_6_t3_you0,我以後每箱寫大隻啲個品種喺面。,From now on I’ll write the strain bigger on every tote.,,
chat_yw_grow_6_t3_you1,我叫阿曉睇實啲。,I’ll have Ling keep a closer eye.,,
chat_yw_grow_6_t3_you2,記住問我先。,Just remember to ask me first.,,
chat_yw_grow_7_opener,阿羅，六號房琴晚冇熄燈。,Lo — the lights in Room 6 didn’t go off last night.,,
chat_yw_grow_7_t0_them,今朝六點阿勝入去先見到。而家熄咗喇。,Tsing found it going in at six. It’s off now.,,
chat_yw_grow_7_t0_you0,幾時發現㗎？而家點？,When was it spotted? How is it now?,,
chat_yw_grow_7_t0_you1,邊個負責㗎？,Whose job was it?,,
chat_yw_grow_7_t0_you2,唔係啩。,You’re joking.,,
chat_yw_grow_7_t1_them,唔關你事。不過真係要有人睇實。,It isn’t on you. But someone does need to be watching it.,,
chat_yw_grow_7_t1_you0,好。噉係我冇排人夜晚行一轉。,Right. That’s on me — I never rostered a night walk-round.,,
chat_yw_grow_7_t1_you1,阿勝應該早啲入去睇。,Tsing should have gone in earlier.,,
chat_yw_grow_7_t1_you2,算啦，一晚唔會點。,Leave it — one night won’t matter.,,
chat_yw_grow_7_t2_them,得。我今晚同佢哋講。,Fine. I’ll tell them tonight.,,
chat_yw_grow_7_t2_you0,由今晚開始，收工前有人行一轉，簽個名。,"From tonight — someone walks it before knocking off, and signs.",,
chat_yw_grow_7_t2_you1,我自己每晚睇。,I’ll check it myself every night.,,
chat_yw_grow_7_t2_you2,我買個定時器。,I’ll buy a timer.,,
chat_yw_grow_7_t3_them,應該嘅。有嘢我實話你知。,"Of course. Anything comes up, I’ll tell you.",,
chat_yw_grow_7_t3_you0,多謝你話我知，唔好等到出事先講。,Thanks for telling me — don’t wait until something goes wrong.,,
chat_yw_grow_7_t3_you1,好啦，唔好再有下次。,Alright — let’s not have it happen again.,,
chat_yw_grow_8_opener,阿羅，我睇過張糧單，好似少咗幾個鐘喎。,Lo — I’ve looked at my payslip. Looks like a few hours are missing.,,
chat_yw_grow_8_t0_them,上個禮拜三我做到七點，唔係五點。,"Last Wednesday I worked till seven, not five.",,
chat_yw_grow_8_t0_you0,係咩？等我而家對返本簿。,Is that right? Let me check the book now.,,
chat_yw_grow_8_t0_you1,應該冇錯㗎。,It shouldn’t be wrong.,,
chat_yw_grow_8_t0_you2,你記唔記得清楚呀？,Are you sure you’re remembering right?,,
chat_yw_grow_8_t1_them,冇事，我知你好忙。,It’s alright. I know you’re busy.,,
chat_yw_grow_8_t1_you0,我見到喇，係我寫漏咗。真係唔好意思。,I see it — I wrote it down short. I’m sorry.,,
chat_yw_grow_8_t1_you1,哦，可能係。,Oh — maybe.,,
chat_yw_grow_8_t1_you2,你點解唔早啲講？,Why didn’t you say earlier?,,
chat_yw_grow_8_t2_them,唔使急，我信你㗎。,No rush. I trust you.,,
chat_yw_grow_8_t2_you0,唔係忙唔忙嘅問題，係我漏咗。我而家補返俾你。,It isn’t about being busy — I missed it. I’ll make it up to you now.,,
chat_yw_grow_8_t2_you1,係呀，最近真係好忙。,Yes — it’s been really busy lately.,,
chat_yw_grow_8_t2_you2,下個禮拜一齊出啦。,I’ll put it in with next week’s.,,
chat_yw_grow_8_t3_them,好呀。噉大家都清楚。,Good. Then we both know where we are.,,
chat_yw_grow_8_t3_you0,以後每日收工前我同你對一次鐘數。,From now on we’ll check your hours together before you knock off.,,
chat_yw_grow_8_t3_you1,我以後小心啲。,I’ll be more careful from now on.,,
chat_yw_grow_8_t3_you2,你自己記低啦。,Keep your own record.,,
chat_yw_grow_9_opener,阿羅，林生叫我今日嚟。我未做過哩行。,Lo — Uncle told me to come today. I’ve never done this kind of work.,,
chat_yw_grow_9_t0_them,好呀。我睇住。,Alright. I’m watching.,,
chat_yw_grow_9_t0_you0,唔緊要，我而家教你。你睇住我做一次。,That’s fine — I’ll show you now. Watch me do one.,,
chat_yw_grow_9_t0_you1,好簡單嘅，你睇下佢哋點做啦。,It’s easy — just watch how the others do it.,,
chat_yw_grow_9_t0_you2,你做過乜嘢工㗎？,What sort of work have you done before?,,
chat_yw_grow_9_t1_them,噉樣啱唔啱？,Like this — is that right?,,
chat_yw_grow_9_t1_you0,剪哩度，留返啲花。你試下。,"Cut here, leave the flower. Have a go.",,
chat_yw_grow_9_t1_you1,剪靚啲就得。,Just trim it nicely.,,
chat_yw_grow_9_t1_you2,睇多幾次先啦。,Watch a few more times first.,,
chat_yw_grow_9_t2_them,明喇。噉哩啲呢？,Got it. And what about these?,,
chat_yw_grow_9_t2_you0,啱，就係噉。慢慢嚟，靚過快。,"Yes — just like that. Take your time, neat beats fast.",,
chat_yw_grow_9_t2_you1,差少少，再剪多啲。,Not quite — take a bit more off.,,
chat_yw_grow_9_t2_you2,得喇得喇，繼續。,"Fine, fine — carry on.",,
chat_yw_grow_9_t3_them,好，我唔識就叫你。,Right. I’ll call you if I’m stuck.,,
chat_yw_grow_9_t3_you0,唔識就問我。問一次好過剪錯成箱。,Ask me if you’re not sure. One question beats a whole tote done wrong.,,
chat_yw_grow_9_t3_you1,你跟住阿姨做啦。,Just follow one of the aunties.,,
chat_yw_grow_9_t3_you2,應該一樣啦。,Should be the same.,,
chat_yw_help_0_opener,邊度唔舒服呀？,What’s troubling you?,,
chat_yw_help_0_t0_them,邊度痛？上面定下面？,Whereabouts? Upper or lower?,,
chat_yw_help_0_t0_you0,我肚痛，痛咗兩日。,My stomach hurts — for two days now.,,
chat_yw_help_0_t0_you1,我唔舒服。,I don’t feel well.,,
chat_yw_help_0_t0_you2,我諗我食錯嘢。,I think I ate something bad.,,
chat_yw_help_0_t1_them,有冇發燒？有冇嘔？,Any fever? Been sick?,,
chat_yw_help_0_t1_you0,下面，右邊。,"Lower, on the right.",,
chat_yw_help_0_t1_you1,成個肚都痛。,The whole stomach.,,
chat_yw_help_0_t2_them,我開兩日藥俾你。唔好得返就要照下。,I’ll give you two days of medicine. If it doesn’t settle we’ll scan it.,,
chat_yw_help_0_t2_you0,有少少燒，冇嘔。,"Slight fever, no vomiting.",,
chat_yw_help_0_t2_you1,有。,Yes.,,
chat_yw_help_0_t2_you2,我唔知有冇燒。,I don’t know if I have a fever.,,
chat_yw_help_0_t3_them,一日三次，飯後食。食晒佢。,"Three times a day, after meals. Finish the course.",,
chat_yw_help_0_t3_you0,哩隻藥點食㗎？,How do I take this?,,
chat_yw_help_0_t3_you1,唔該晒。,Thanks very much.,,
chat_yw_help_0_t3_you2,有冇副作用？,Any side effects?,,
chat_yw_help_1_opener,咩事呀？,What’s happened?,,
chat_yw_help_1_t0_them,喺邊度唔見？幾時？,Where did you lose it? When?,,
chat_yw_help_1_t0_you0,我唔見咗個銀包。,I’ve lost my wallet.,,
chat_yw_help_1_t0_you1,有人偷咗我個銀包！,Someone stole my wallet!,,
chat_yw_help_1_t0_you2,幫我。,Help me.,,
chat_yw_help_1_t1_them,入面有咩？身份證？信用卡？,What was in it? ID? Cards?,,
chat_yw_help_1_t1_you0,頭先喺地鐵度，大概半個鐘前。,On the MTR just now — about half an hour ago.,,
chat_yw_help_1_t1_you1,唔記得喺邊。,I don’t remember where.,,
chat_yw_help_1_t1_you2,唔係好記得，可能係街市，可能係地鐵，又可能……,"Not sure — maybe the market, maybe the MTR, or possibly…",,
chat_yw_help_1_t2_them,即刻打去銀行停咗張卡先。我幫你落報告。,Ring the bank and stop those cards now. I’ll take the report.,,
chat_yw_help_1_t2_you0,有護照同兩張信用卡。,Passport and two credit cards.,,
chat_yw_help_1_t2_you1,好多嘢。,Lots of things.,,
chat_yw_help_1_t2_you2,唔重要，我只係想要返個銀包。,"Doesn’t matter, I just want the wallet back.",,
chat_yw_help_1_t3_them,攞住張報案紙，補領證件要用。,Take the report slip — you’ll need it to replace your documents.,,
chat_yw_help_1_t3_you0,好，唔該晒你。,Right — thanks very much.,,
chat_yw_help_1_t3_you1,幾時搵返到㗎？,When will you find it?,,
chat_yw_help_1_t3_you2,噉就算喇。,Forget it then.,,
chat_yw_shop_0_opener,靚女，睇下啦，好新鮮㗎。,"Come have a look, love — dead fresh.",,
chat_yw_shop_0_t0_them,三十蚊斤。要幾多？,Thirty a catty. How much do you want?,,
chat_yw_shop_0_t0_you0,哩啲點賣呀？,How are these sold?,,
chat_yw_shop_0_t0_you1,幾多錢一個？,How much each?,,
chat_yw_shop_0_t0_you2,太貴喇。,Too expensive.,,
chat_yw_shop_0_t1_them,半斤咋喎。噉俾返你兩蚊啦。,"Only half a catty, mind. I’ll knock two dollars off.",,
chat_yw_shop_0_t1_you0,要半斤。平啲得唔得？,Half a catty. Can you do better?,,
chat_yw_shop_0_t1_you1,二十蚊得唔得？,Would you take twenty?,,
chat_yw_shop_0_t1_you2,好貴喎，第度平好多。,That’s dear — it’s much cheaper elsewhere.,,
chat_yw_shop_0_t2_them,放心啦，梗係揀啲靚嘅。,"Don’t you worry — good ones, of course.",,
chat_yw_shop_0_t2_you0,唔該揀啲靚嘅俾我。,"Pick me good ones, thanks.",,
chat_yw_shop_0_t2_you1,我自己揀。,I’ll pick them myself.,,
chat_yw_shop_0_t2_you2,唔好俾啲爛嘅我。,Don’t give me the bad ones.,,
chat_yw_shop_0_t3_them,得喇。下次再嚟啦。,There you go. Come again.,,
chat_yw_shop_0_t3_you1,多謝。,Thank you.,,
chat_yw_shop_1_opener,隨便睇啦，有咩幫到你？,Have a look round — anything I can help with?,,
chat_yw_shop_1_t0_them,好，有需要叫我。,Sure — give me a shout if you need anything.,,
chat_yw_shop_1_t0_you0,我睇下先，唔該。,"Just looking, thanks.",,
